date,1
2026-01-02 09:00:00,
2026-01-03 09:00:00,
2026-01-04 09:00:00,
2026-01-05 09:00:00,
2026-01-06 09:00:00,0.9771737173717372
2026-01-07 09:00:00,0.987002700270027
2026-01-08 09:00:00,0.9858385838583859
2026-01-09 09:00:00,0.9795739573957396
2026-01-10 09:00:00,
2026-01-11 09:00:00,
2026-01-12 09:00:00,
2026-01-13 09:00:00,0.9892228576229082
2026-01-14 09:00:00,0.9867956399553566
2026-01-15 09:00:00,0.9893909390939094
2026-01-16 09:00:00,0.9941434143414342
2026-01-17 09:00:00,
2026-01-18 09:00:00,
2026-01-19 09:00:00,
2026-01-20 09:00:00,
2026-01-21 09:00:00,0.9894269426942695
2026-01-22 09:00:00,0.9916231623162316
2026-01-23 09:00:00,0.9954995499549955
2026-01-24 09:00:00,
2026-01-25 09:00:00,
2026-01-26 09:00:00,
2026-01-27 09:00:00,0.9928712871287129
2026-01-28 09:00:00,0.9922112211221122
2026-01-29 09:00:00,0.9919111911191119
2026-01-30 09:00:00,0.9882868286828683
2026-01-31 09:00:00,
2026-02-01 09:00:00,
2026-02-02 09:00:00,
2026-02-03 09:00:00,0.9932433243324332
2026-02-04 09:00:00,0.987014701470147
2026-02-05 09:00:00,0.9882748274827483
2026-02-06 09:00:00,0.9924272427242724
2026-02-07 09:00:00,
2026-02-08 09:00:00,
2026-02-09 09:00:00,
2026-02-10 09:00:00,0.9954155415541555
2026-02-11 09:00:00,0.9943114311431143
2026-02-12 09:00:00,0.994035403540354
2026-02-13 09:00:00,0.988010801080108
2026-02-14 09:00:00,
2026-02-15 09:00:00,
2026-02-16 09:00:00,
2026-02-17 09:00:00,
2026-02-18 09:00:00,0.9953075307530753
2026-02-19 09:00:00,0.9971557155715571
2026-02-20 09:00:00,0.9948994899489949
2026-02-21 09:00:00,
2026-02-22 09:00:00,
2026-02-23 09:00:00,
2026-02-24 09:00:00,0.9950435043504351
2026-02-25 09:00:00,0.9951755175517552
2026-02-26 09:00:00,0.9951515151515151
2026-02-27 09:00:00,0.9913951395139514
2026-02-28 09:00:00,
2026-03-01 09:00:00,
2026-03-02 09:00:00,
2026-03-03 09:00:00,0.9921992199219922
2026-03-04 09:00:00,0.9867746774677467
2026-03-05 09:00:00,0.9871467146714672
2026-03-06 09:00:00,0.9861626162616262
2026-03-07 09:00:00,
2026-03-08 09:00:00,
2026-03-09 09:00:00,
2026-03-10 09:00:00,0.9900990099009901
2026-03-11 09:00:00,0.9828262826282629
2026-03-12 09:00:00,0.9883828382838283
2026-03-13 09:00:00,0.9875547554755476
2026-03-14 09:00:00,
2026-03-15 09:00:00,
2026-03-16 09:00:00,
2026-03-17 09:00:00,0.9873116931088337
2026-03-18 09:00:00,0.9834112913674368
2026-03-19 09:00:00,0.9801740174017401
2026-03-20 09:00:00,0.9890429042904291
2026-03-21 09:00:00,
2026-03-22 09:00:00,
2026-03-23 09:00:00,
2026-03-24 09:00:00,0.9823342334233424
2026-03-25 09:00:00,0.9772937293729373
2026-03-26 09:00:00,0.9771137113711371
